"x","y","observed","predicted","residual"
-5.70416666666667,35.6541666666667,28.8003013422899,29.32545578257,-0.52515444028019
-5.69583333333333,35.6541666666667,28.8003013422899,29.3826003491084,-0.58229900681858
-5.6875,35.6541666666667,28.8003013422899,29.4302208212238,-0.629919478933907
-5.67916666666667,35.6541666666667,28.8003013422899,29.4143473305186,-0.614045988228796
-5.67083333333333,35.6541666666667,28.8003013422899,29.3619648111918,-0.561663468901941
-5.6625,35.6541666666667,28.9002998164109,29.3349798769931,-0.434680060582163
-5.65416666666667,35.6541666666667,28.9002998164109,29.312756990006,-0.412457173595012
-5.64583333333333,35.6541666666667,28.9002998164109,29.3175190372175,-0.417219220806544
-5.6375,35.6541666666667,29.0003001978807,29.2651365178906,-0.264836320009959
-5.62916666666667,35.6541666666667,28.8003013422899,29.1619588283074,-0.361657486017577
-5.62083333333333,35.6541666666667,28.7003009608201,28.9317932130834,-0.231492252263234
-5.6125,35.6541666666667,28.3003013422899,28.7841697495259,-0.483868407236002
-5.60416666666667,35.6541666666667,28.2003009608201,28.7333745792695,-0.533073618449382
-5.59583333333333,35.6541666666667,28.2003009608201,28.8968715335321,-0.696570572711995
-5.5875,35.6541666666667,28.2003009608201,28.9873504305512,-0.787049469731112
-5.57916666666667,35.6541666666667,28.2003009608201,29.1460853376023,-0.945784376782196
-5.57083333333333,35.6541666666667,28.3003013422899,29.1286244978267,-0.82832315553685
-5.5625,35.6541666666667,28.3003013422899,29.0143353647499,-0.714034022460069
-5.55416666666667,35.6541666666667,28.4002998164109,29.1460853376023,-0.745785521191376
-5.54583333333333,35.6541666666667,28.4002998164109,29.247675678115,-0.847375861704066
-5.5375,35.6541666666667,28.5003001978807,29.2540250743971,-0.753724876516383
-5.52916666666667,35.6541666666667,28.6003005793504,29.3460913204867,-0.745790741136286
-5.52083333333333,35.6541666666667,28.7003009608201,29.3889497453905,-0.688648784570351
-5.5125,35.6541666666667,28.8003013422899,29.4111726323776,-0.610871290087776
-5.50416666666667,35.6541666666667,28.8003013422899,29.4349828684353,-0.634681526145439
-5.49583333333333,35.6541666666667,28.7003009608201,29.4270461230827,-0.72674516226261
-5.4875,35.6541666666667,28.5003001978807,29.3302178297816,-0.829917631900905
-5.47916666666667,35.6541666666667,28.3003013422899,29.2984708483714,-0.998169506081506
-5.47083333333333,35.6541666666667,28.1003005793504,29.1810070171536,-1.08070643780316
-5.4625,35.6541666666667,27.8003013422899,29.0365582517371,-1.23625690944722
-5.45416666666667,35.6541666666667,27.7003009608201,28.9048082788847,-1.20450731806455
-5.44583333333333,35.6541666666667,27.6003005793504,28.6127360499107,-1.01243547056028
-5.4375,35.6541666666667,27.5003001978807,28.5714649740774,-1.07116477619673
-5.42916666666667,35.6541666666667,27.6003005793504,28.5460673889492,-0.94576680959883
-5.42083333333333,35.6541666666667,27.8003013422899,29.020684761032,-1.22038341874211
-5.4125,35.6541666666667,27.9002998164109,29.3302178297816,-1.42991801337063
-5.40416666666667,35.6541666666667,28.0003001978807,29.315931688147,-1.31563149026631
-5.39583333333333,35.6541666666667,28.1003005793504,29.3699015565443,-1.26960097719395
-5.3875,35.6541666666667,28.1003005793504,29.4127599814481,-1.31245940209774
-5.37916666666667,35.6541666666667,28.2003009608201,29.4413322647173,-1.24103130389721
-5.37083333333333,35.6541666666667,28.3003013422899,29.4556184063519,-1.15531706406208
-5.3625,35.6541666666667,28.3003013422899,29.4524437082109,-1.15214236592106
-5.35416666666667,35.6541666666667,28.3003013422899,29.4921274349737,-1.19182609268383
-5.34583333333333,35.6541666666667,28.3003013422899,29.4984768312557,-1.19817548896587
-5.3375,35.6541666666667,28.3003013422899,29.5111756238198,-1.21087428152996
-5.32916666666667,35.6541666666667,28.3003013422899,29.5143503219608,-1.21404897967098
-5.32083333333333,35.6541666666667,28.2003009608201,29.5191123691724,-1.31881140835224
-5.3125,35.6541666666667,28.1003005793504,29.5143503219608,-1.41404974261043
-5.30416666666667,35.6541666666667,28.0003001978807,29.5175250201019,-1.51722482222118
-5.29583333333333,35.6541666666667,27.8003013422899,29.5191123691724,-1.71881102688251
-5.2875,35.6541666666667,27.7003009608201,29.5191123691724,-1.81881140835224
-5.97083333333333,35.6458333333333,27.0003001978807,29.5175250201019,-2.51722482222118
-5.9625,35.6458333333333,27.3003013422899,29.5286364635954,-2.22833512130557
-5.95416666666667,35.6458333333333,27.7003009608201,29.5254617654544,-1.82516080463428
-5.94583333333333,35.6458333333333,27.8003013422899,29.5080009256788,-1.70769958338894
-5.9375,35.6458333333333,27.9002998164109,29.4905400859032,-1.59024026949222
-5.92916666666667,35.6458333333333,28.0003001978807,29.4841906896211,-1.48389049174045
-5.92083333333333,35.6458333333333,28.1003005793504,29.4492690100699,-1.34896843071949
-5.9125,35.6458333333333,28.2003009608201,29.5254617654544,-1.32516080463428
-5.90416666666667,35.6458333333333,28.3003013422899,29.5254617654544,-1.22516042316456
-5.89583333333333,35.6458333333333,28.3003013422899,29.5238744163839,-1.22357307409404
-5.8875,35.6458333333333,28.3003013422899,29.5222870673134,-1.22198572502353
-5.87916666666667,35.6458333333333,28.3003013422899,29.5238744163839,-1.22357307409404
-5.87083333333333,35.6458333333333,28.3003013422899,29.5222870673134,-1.22198572502353
-5.8625,35.6458333333333,28.4002998164109,29.5206997182429,-1.12039990183193
-5.85416666666667,35.6458333333333,28.4002998164109,29.5175250201019,-1.11722520369091
-5.84583333333333,35.6458333333333,28.4002998164109,29.5175250201019,-1.11722520369091
-5.8375,35.6458333333333,28.4002998164109,29.5175250201019,-1.11722520369091
-5.82916666666667,35.6458333333333,28.5003001978807,29.5159376710313,-1.01563747315067
-5.82083333333333,35.6458333333333,28.5003001978807,29.471491897057,-0.971191699176366
-5.8125,35.6458333333333,28.5003001978807,29.5111756238198,-1.01087542593914
-5.80416666666667,35.6458333333333,28.6003005793504,29.5080009256788,-0.90770034632839
-5.79583333333333,35.6458333333333,28.6003005793504,29.5080009256788,-0.90770034632839
-5.7875,35.6458333333333,28.6003005793504,29.5080009256788,-0.90770034632839
-5.77916666666667,35.6458333333333,28.7003009608201,29.5032388784673,-0.802937917647132
-5.77083333333333,35.6458333333333,28.7003009608201,29.5032388784673,-0.802937917647132
-5.7625,35.6458333333333,28.7003009608201,29.4968894821852,-0.796588521365088
-5.75416666666667,35.6458333333333,28.6003005793504,29.4953021331147,-0.895001553764303
-5.74583333333333,35.6458333333333,28.6003005793504,29.4889527368327,-0.888652157482259
-5.7375,35.6458333333333,28.6003005793504,29.4667298498455,-0.866429270495107
-5.72916666666667,35.6458333333333,28.6003005793504,29.4667298498455,-0.866429270495107
-5.72083333333333,35.6458333333333,28.6003005793504,29.4286334721532,-0.828332892802848
-5.7125,35.6458333333333,28.7003009608201,29.2762479613842,-0.575947000564081
-5.70416666666667,35.6458333333333,28.8003013422899,29.3286304807111,-0.528329138421213
-5.69583333333333,35.6458333333333,28.7003009608201,29.4032358870251,-0.702934926204946
-5.6875,35.6458333333333,28.7003009608201,29.4381575665763,-0.737856605756186
-5.67916666666667,35.6458333333333,28.8003013422899,29.3921244435315,-0.591823101241644
-5.67083333333333,35.6458333333333,28.8003013422899,29.3460913204867,-0.545789978196833
-5.6625,35.6458333333333,28.9002998164109,29.32545578257,-0.425155966159096
-5.65416666666667,35.6458333333333,28.9002998164109,29.3619648111918,-0.461664994780847
-5.64583333333333,35.6458333333333,28.9002998164109,29.3302178297816,-0.429918013370632
-5.6375,35.6458333333333,29.0003001978807,29.244500979974,-0.244200782093319
-5.62916666666667,35.6458333333333,28.9002998164109,29.1270371487562,-0.226737332345245
-5.62083333333333,35.6458333333333,28.7003009608201,28.9603654963526,-0.260064535532429
-5.6125,35.6458333333333,28.4002998164109,28.5841637666415,-0.183863950230545
-5.60416666666667,35.6458333333333,28.2003009608201,28.5841637666415,-0.383862805821366
-5.59583333333333,35.6458333333333,28.2003009608201,28.8730612974745,-0.672760336654335
-5.5875,35.6458333333333,28.2003009608201,29.0175100628909,-0.817209102070819
-5.57916666666667,35.6458333333333,28.3003013422899,29.1238624506152,-0.823561108325318
-5.57083333333333,35.6458333333333,28.3003013422899,29.2222780929868,-0.921976750696988
-5.5625,35.6458333333333,28.3003013422899,29.0571937896537,-0.756892447363864
-5.55416666666667,35.6458333333333,28.4002998164109,28.9952871759038,-0.594987359492848
-5.54583333333333,35.6458333333333,28.4002998164109,29.1381485922498,-0.73784877583882
-5.5375,35.6458333333333,28.5003001978807,29.1905311115766,-0.690230913695952
-5.52916666666667,35.6458333333333,28.6003005793504,29.2651365178906,-0.664835938540232
-5.52083333333333,35.6458333333333,28.8003013422899,29.396886490743,-0.59658514845318
-5.5125,35.6458333333333,28.9002998164109,29.4143473305186,-0.514047514107702
-5.50416666666667,35.6458333333333,28.9002998164109,29.4365702175058,-0.536270401094857
-5.49583333333333,35.6458333333333,28.8003013422899,29.4286334721532,-0.628332129863395
-5.4875,35.6458333333333,28.6003005793504,29.3921244435315,-0.791823864181097
-5.47916666666667,35.6458333333333,28.4002998164109,29.3365672260636,-0.936267409652672
-5.47083333333333,35.6458333333333,28.1003005793504,29.2524377253265,-1.15213714597615
-5.4625,35.6458333333333,27.9002998164109,29.166720875519,-1.26642105910802
-5.45416666666667,35.6458333333333,27.8003013422899,29.0778293275704,-1.2775279852805
-5.44583333333333,35.6458333333333,27.7003009608201,28.8333775707117,-1.13307660989156
-5.4375,35.6458333333333,27.7003009608201,28.809567334654,-1.1092663738339
-5.42916666666667,35.6458333333333,27.9002998164109,29.0667178840768,-1.16641806766583
-5.42083333333333,35.6458333333333,27.9002998164109,29.1873564134356,-1.28705659702466
-5.4125,35.6458333333333,27.9002998164109,29.3064075937239,-1.40610777731297
-5.40416666666667,35.6458333333333,28.1003005793504,29.2667238669611,-1.16642328761074
-5.39583333333333,35.6458333333333,28.2003009608201,29.3095822918649,-1.10928133104481
-5.3875,35.6458333333333,28.2003009608201,29.3651395093328,-1.16483854851269
-5.37916666666667,35.6458333333333,28.3003013422899,29.4381575665763,-1.13785622428646
-5.37083333333333,35.6458333333333,28.4002998164109,29.458793104493,-1.05849328808201
-5.3625,35.6458333333333,28.4002998164109,29.4730792461276,-1.0727794297166
-5.35416666666667,35.6458333333333,28.4002998164109,29.4921274349737,-1.09182761856274
-5.34583333333333,35.6458333333333,28.5003001978807,29.5032388784673,-1.00293868058658
-5.3375,35.6458333333333,28.5003001978807,29.5127629728903,-1.01246277500965
-5.32916666666667,35.6458333333333,28.5003001978807,29.5159376710313,-1.01563747315067
-5.32083333333333,35.6458333333333,28.5003001978807,29.5206997182429,-1.0203995203622
-5.3125,35.6458333333333,28.4002998164109,29.5254617654544,-1.12516194904346
-5.30416666666667,35.6458333333333,28.2003009608201,29.5270491145249,-1.32674815370479
-5.29583333333333,35.6458333333333,28.1003005793504,29.5270491145249,-1.42674853517452
-5.2875,35.6458333333333,28.0003001978807,29.5206997182429,-1.5203995203622
-5.97083333333333,35.6375,27.1003005793504,29.5175250201019,-2.41722444075145
-5.9625,35.6375,27.4002998164109,29.5254617654544,-2.12516194904346
-5.95416666666667,35.6375,27.7003009608201,29.5254617654544,-1.82516080463428
-5.94583333333333,35.6375,27.9002998164109,29.5254617654544,-1.62516194904346
-5.9375,35.6375,28.0003001978807,29.5270491145249,-1.52674891664424
-5.92916666666667,35.6375,28.1003005793504,29.5270491145249,-1.42674853517452
-5.92083333333333,35.6375,28.2003009608201,29.5270491145249,-1.32674815370479
-5.9125,35.6375,28.2003009608201,29.5254617654544,-1.32516080463428
-5.90416666666667,35.6375,28.3003013422899,29.5238744163839,-1.22357307409404
-5.89583333333333,35.6375,28.3003013422899,29.5238744163839,-1.22357307409404
-5.8875,35.6375,28.3003013422899,29.5238744163839,-1.22357307409404
-5.87916666666667,35.6375,28.4002998164109,29.5222870673134,-1.12198725090244
-5.87083333333333,35.6375,28.4002998164109,29.5222870673134,-1.12198725090244
-5.8625,35.6375,28.4002998164109,29.5080009256788,-1.10770110926784
-5.85416666666667,35.6375,28.4002998164109,29.4826033405506,-1.08230352413967
-5.84583333333333,35.6375,28.5003001978807,29.3952991416725,-0.894998943791848
-5.8375,35.6375,28.5003001978807,29.5143503219608,-1.01405012408016
-5.82916666666667,35.6375,28.4002998164109,29.5143503219608,-1.11405050554989
-5.82083333333333,35.6375,28.5003001978807,29.4953021331147,-0.995001935234029
-5.8125,35.6375,28.5003001978807,29.4476816609994,-0.947381463118706
-5.80416666666667,35.6375,28.5003001978807,29.4413322647173,-0.941032066836662
-5.79583333333333,35.6375,28.6003005793504,29.5032388784673,-0.902938299116858
-5.7875,35.6375,28.6003005793504,29.5048262275378,-0.904525648187366
-5.77916666666667,35.6375,28.6003005793504,29.4984768312557,-0.898176251905323
-5.77083333333333,35.6375,28.7003009608201,29.458793104493,-0.758492143672829
-5.7625,35.6375,28.6003005793504,29.4524437082109,-0.852143128860511
-5.75416666666667,35.6375,28.6003005793504,29.4159346795892,-0.815634100238761
-5.74583333333333,35.6375,28.6003005793504,29.4889527368327,-0.888652157482259
-5.7375,35.6375,28.5003001978807,29.4873653877621,-0.987065189881474
-5.72916666666667,35.6375,28.5003001978807,29.468317198916,-0.968017001035346
-5.72083333333333,35.6375,28.5003001978807,29.4730792461276,-0.972779048246878
-5.7125,35.6375,28.6003005793504,29.4857780386916,-0.885477459341239
-5.70416666666667,35.6375,28.6003005793504,29.461967802634,-0.861667223283575
-5.69583333333333,35.6375,28.7003009608201,29.4381575665763,-0.737856605756186
-5.6875,35.6375,28.8003013422899,29.3699015565443,-0.569600214254493
-5.67916666666667,35.6375,28.8003013422899,29.3826003491084,-0.58229900681858
-5.67083333333333,35.6375,28.8003013422899,29.3349798769931,-0.534678534703257
-5.6625,35.6375,28.9002998164109,29.3984738398135,-0.498174023402594
-5.65416666666667,35.6375,28.9002998164109,29.3921244435315,-0.49182462712055
-5.64583333333333,35.6375,29.0003001978807,29.3556154149097,-0.355315217029077
-5.6375,35.6375,29.0003001978807,29.3333925279226,-0.333092330041925
-5.62916666666667,35.6375,29.0003001978807,29.1857690643651,-0.185468866484417
-5.62083333333333,35.6375,28.8003013422899,29.0175100628909,-0.217208720601093
-5.6125,35.6375,28.6003005793504,28.9778263361282,-0.377525756777775
-5.60416666666667,35.6375,28.3003013422899,28.6714679655196,-0.371166623229733
-5.59583333333333,35.6375,28.2003009608201,28.7825824004553,-0.582281439635217
-5.5875,35.6375,28.3003013422899,29.023859459173,-0.723558116883137
-5.57916666666667,35.6375,28.3003013422899,29.1571967810959,-0.856895438806045
-5.57083333333333,35.6375,28.3003013422899,29.1984678569292,-0.898166514639325
-5.5625,35.6375,28.4002998164109,29.0778293275704,-0.67752951115941
-5.55416666666667,35.6375,28.4002998164109,29.101639563628,-0.701339747217073
-5.54583333333333,35.6375,28.4002998164109,29.0048112703269,-0.604511453915912
-5.5375,35.6375,28.5003001978807,29.0492570443012,-0.548956846420488
-5.52916666666667,35.6375,28.6003005793504,29.2905341030188,-0.690233523668407
-5.52083333333333,35.6375,28.8003013422899,29.3810130000379,-0.580711657748068
-5.5125,35.6375,28.8003013422899,29.4540310572814,-0.653729714991567
-5.50416666666667,35.6375,28.9002998164109,29.4508563591404,-0.550556542729453
-5.49583333333333,35.6375,28.8003013422899,29.4222840758712,-0.621982733581351
-5.4875,35.6375,28.7003009608201,29.4064105851661,-0.70610962434597
-5.47916666666667,35.6375,28.5003001978807,29.3683142074738,-0.868014009593164
-5.47083333333333,35.6375,28.2003009608201,29.2238654420574,-1.02356448123723
-5.4625,35.6375,28.0003001978807,29.2191033948458,-1.21880319696514
-5.45416666666667,35.6375,27.9002998164109,29.1556094320254,-1.25530961561444
-5.44583333333333,35.6375,27.9002998164109,29.0333835535961,-1.13308373718511
-5.4375,35.6375,27.8003013422899,28.7540101171861,-0.953708774896295
-5.42916666666667,35.6375,27.9002998164109,28.880998042827,-0.980698226416067
-5.42083333333333,35.6375,28.0003001978807,29.2841847067368,-1.28388450885609
-5.4125,35.6375,28.0003001978807,29.1873564134356,-1.18705621555493
-5.40416666666667,35.6375,28.1003005793504,29.1238624506152,-1.02356187126477
-5.39583333333333,35.6375,28.2003009608201,29.2825973576663,-1.08229639684613
-5.3875,35.6375,28.3003013422899,29.3508533676982,-1.05055202540836
-5.37916666666667,35.6375,28.4002998164109,29.3778383018969,-0.977538485485955
-5.37083333333333,35.6375,28.5003001978807,29.4048232360956,-0.904523038214911
-5.3625,35.6375,28.5003001978807,29.4635551517045,-0.963254953823814
-5.35416666666667,35.6375,28.5003001978807,29.4794286424096,-0.979128444528921
-5.34583333333333,35.6375,28.6003005793504,29.5032388784673,-0.902938299116858
-5.3375,35.6375,28.6003005793504,29.5127629728903,-0.912462393539922
-5.32916666666667,35.6375,28.6003005793504,29.5191123691724,-0.918811789821966
-5.32083333333333,35.6375,28.6003005793504,29.5222870673134,-0.921986487962986
-5.3125,35.6375,28.5003001978807,29.5270491145249,-1.02674891664424
-5.30416666666667,35.6375,28.4002998164109,29.5270491145249,-1.12674929811397
-5.29583333333333,35.6375,28.3003013422899,29.5238744163839,-1.22357307409404
-5.2875,35.6375,28.2003009608201,29.5238744163839,-1.32357345556377
-5.27916666666667,35.6375,28.1003005793504,29.5238744163839,-1.4235738370335
-5.97083333333333,35.6291666666667,27.1003005793504,29.5032388784673,-2.40293829911686
-5.9625,35.6291666666667,27.4002998164109,29.5254617654544,-2.12516194904346
-5.95416666666667,35.6291666666667,27.7003009608201,29.5270491145249,-1.82674815370479
-5.94583333333333,35.6291666666667,27.8003013422899,29.5270491145249,-1.72674777223506
-5.9375,35.6291666666667,27.9002998164109,29.5286364635954,-1.62833664718448
-5.92916666666667,35.6291666666667,28.0003001978807,29.5270491145249,-1.52674891664424
-5.92083333333333,35.6291666666667,28.1003005793504,29.5270491145249,-1.42674853517452
-5.9125,35.6291666666667,28.2003009608201,29.5254617654544,-1.32516080463428
-5.90416666666667,35.6291666666667,28.2003009608201,29.5270491145249,-1.32674815370479
-5.89583333333333,35.6291666666667,28.3003013422899,29.5238744163839,-1.22357307409404
-5.8875,35.6291666666667,28.3003013422899,29.5206997182429,-1.22039837595302
-5.87916666666667,35.6291666666667,28.3003013422899,29.5111756238198,-1.21087428152996
-5.87083333333333,35.6291666666667,28.3003013422899,29.4968894821852,-1.19658813989536
-5.8625,35.6291666666667,28.4002998164109,29.4810159914801,-1.08071617506916
-5.85416666666667,35.6291666666667,28.5003001978807,29.3699015565443,-0.869601358663672
-5.84583333333333,35.6291666666667,28.4002998164109,29.4762539442686,-1.07595412785762
-5.8375,35.6291666666667,28.4002998164109,29.4921274349737,-1.09182761856274
-5.82916666666667,35.6291666666667,28.4002998164109,29.5111756238198,-1.11087580740886
-5.82083333333333,35.6291666666667,28.4002998164109,29.5080009256788,-1.10770110926784
-5.8125,35.6291666666667,28.4002998164109,29.4826033405506,-1.08230352413967
-5.80416666666667,35.6291666666667,28.5003001978807,29.461967802634,-0.961667604753302
-5.79583333333333,35.6291666666667,28.5003001978807,29.4556184063519,-0.955318208471258
-5.7875,35.6291666666667,28.5003001978807,29.4524437082109,-0.952143510330238
-5.77916666666667,35.6291666666667,28.5003001978807,29.458793104493,-0.958492906612282
-5.77083333333333,35.6291666666667,28.5003001978807,29.4953021331147,-0.995001935234029
-5.7625,35.6291666666667,28.5003001978807,29.4873653877621,-0.987065189881474
-5.75416666666667,35.6291666666667,28.5003001978807,29.461967802634,-0.961667604753302
-5.74583333333333,35.6291666666667,28.6003005793504,29.4286334721532,-0.828332892802848
-5.7375,35.6291666666667,28.6003005793504,29.4397449156468,-0.839444336296424
-5.72916666666667,35.6291666666667,28.5003001978807,29.4826033405506,-0.982303142669942
-5.72083333333333,35.6291666666667,28.6003005793504,29.4667298498455,-0.866429270495107
-5.7125,35.6291666666667,28.6003005793504,29.458793104493,-0.858492525142555
-5.70416666666667,35.6291666666667,28.6003005793504,29.461967802634,-0.861667223283575
-5.69583333333333,35.6291666666667,28.7003009608201,29.4349828684353,-0.734681907615165
-5.6875,35.6291666666667,28.7003009608201,29.4460943119289,-0.745793351108741
-5.67916666666667,35.6291666666667,28.8003013422899,29.4127599814481,-0.612458639158287
-5.67083333333333,35.6291666666667,28.8003013422899,29.4318081702943,-0.631506828004415
-5.6625,35.6291666666667,28.8003013422899,29.4175220286597,-0.617220686369819
-5.65416666666667,35.6291666666667,28.9002998164109,29.3699015565443,-0.469601740133399
-5.64583333333333,35.6291666666667,29.0003001978807,29.3762509528264,-0.375950754945716
-5.6375,35.6291666666667,29.0003001978807,29.3175190372175,-0.317218839336817
-5.62916666666667,35.6291666666667,29.0003001978807,29.2333895364804,-0.233089338599743
-5.62083333333333,35.6291666666667,28.9002998164109,29.1444979885318,-0.244198172120864
-5.6125,35.6291666666667,28.7003009608201,29.0508443933717,-0.350543432551547
-5.60416666666667,35.6291666666667,28.6003005793504,28.9222691186603,-0.321968539309896
-5.59583333333333,35.6291666666667,28.4002998164109,28.8111546837245,-0.410854867313592
-5.5875,35.6291666666667,28.4002998164109,28.9651275435641,-0.564827727153141
-5.57916666666667,35.6291666666667,28.4002998164109,29.1413232903908,-0.74102347397984
-5.57083333333333,35.6291666666667,28.3003013422899,29.2698985651022,-0.969597222812311
-5.5625,35.6291666666667,28.4002998164109,29.1095763089806,-0.709276492569625
-5.55416666666667,35.6291666666667,28.4002998164109,29.2810100085957,-0.880710192184793
-5.54583333333333,35.6291666666667,28.4002998164109,29.1746576208715,-0.774357804460568
-5.5375,35.6291666666667,28.5003001978807,29.1413232903908,-0.641023092510114
-5.52916666666667,35.6291666666667,28.6003005793504,29.3460913204867,-0.745790741136286
-5.52083333333333,35.6291666666667,28.7003009608201,29.4016485379546,-0.701347577134438
-5.5125,35.6291666666667,28.8003013422899,29.4492690100699,-0.648967667780035
-5.50416666666667,35.6291666666667,28.9002998164109,29.4540310572814,-0.553731240870473
-5.49583333333333,35.6291666666667,28.8003013422899,29.4397449156468,-0.639443573356971
-5.4875,35.6291666666667,28.7003009608201,29.4254587740122,-0.725157813192098
-5.47916666666667,35.6291666666667,28.5003001978807,29.3286304807111,-0.828330282830393
-5.47083333333333,35.6291666666667,28.3003013422899,29.3079949427944,-1.00769360050457
-5.4625,35.6291666666667,28.1003005793504,29.2111666494933,-1.11086607014287
-5.45416666666667,35.6291666666667,28.0003001978807,29.020684761032,-1.02038456315129
-5.44583333333333,35.6291666666667,27.9002998164109,28.7238504848464,-0.823550668435495
-5.4375,35.6291666666667,27.8003013422899,28.7016275978593,-0.901326255569437
-5.42916666666667,35.6291666666667,27.9002998164109,28.7540101171861,-0.853710300775202
-5.42083333333333,35.6291666666667,28.0003001978807,28.9175070714488,-0.917206873568091
-5.4125,35.6291666666667,28.0003001978807,29.092115469205,-1.09181527132428
-5.40416666666667,35.6291666666667,28.2003009608201,29.1587841301664,-0.95848316934628
-5.39583333333333,35.6291666666667,28.3003013422899,29.2952961502303,-0.994994807940486
-5.3875,35.6291666666667,28.4002998164109,29.2254527911279,-0.825152974716914
-5.37916666666667,35.6291666666667,28.5003001978807,29.3048202446534,-0.80452004677273
-5.37083333333333,35.6291666666667,28.6003005793504,29.3730762546854,-0.772775675334969
-5.3625,35.6291666666667,28.6003005793504,29.4286334721532,-0.828332892802848
-5.35416666666667,35.6291666666667,28.6003005793504,29.4508563591404,-0.85055577979
-5.34583333333333,35.6291666666667,28.6003005793504,29.4492690100699,-0.848968430719488
-5.3375,35.6291666666667,28.6003005793504,29.4968894821852,-0.896588902834814
-5.32916666666667,35.6291666666667,28.6003005793504,29.5080009256788,-0.90770034632839
-5.32083333333333,35.6291666666667,28.6003005793504,29.5222870673134,-0.921986487962986
-5.3125,35.6291666666667,28.5003001978807,29.5254617654544,-1.02516156757374
-5.30416666666667,35.6291666666667,28.4002998164109,29.5270491145249,-1.12674929811397
-5.29583333333333,35.6291666666667,28.3003013422899,29.5254617654544,-1.22516042316456
-5.2875,35.6291666666667,28.2003009608201,29.5206997182429,-1.32039875742275
-5.27916666666667,35.6291666666667,28.1003005793504,29.5206997182429,-1.42039913889247
-5.97083333333333,35.6208333333333,27.0003001978807,29.4905400859032,-2.4902398880225
-5.9625,35.6208333333333,27.3003013422899,29.4429196137878,-2.14261827149799
-5.95416666666667,35.6208333333333,27.6003005793504,29.5064135766083,-1.90611299725788
-5.94583333333333,35.6208333333333,27.8003013422899,29.5254617654544,-1.72516042316456
-5.9375,35.6208333333333,27.9002998164109,29.5270491145249,-1.62674929811397
-5.92916666666667,35.6208333333333,27.9002998164109,29.5286364635954,-1.62833664718448
-5.92083333333333,35.6208333333333,28.0003001978807,29.5270491145249,-1.52674891664424
-5.9125,35.6208333333333,28.1003005793504,29.5270491145249,-1.42674853517452
-5.90416666666667,35.6208333333333,28.2003009608201,29.5270491145249,-1.32674815370479
-5.89583333333333,35.6208333333333,28.2003009608201,29.5238744163839,-1.32357345556377
-5.8875,35.6208333333333,28.2003009608201,29.5254617654544,-1.32516080463428
-5.87916666666667,35.6208333333333,28.3003013422899,29.4968894821852,-1.19658813989536
-5.87083333333333,35.6208333333333,28.3003013422899,29.4905400859032,-1.19023874361332
-5.8625,35.6208333333333,28.3003013422899,29.4778412933391,-1.17753995104923
-5.85416666666667,35.6208333333333,28.4002998164109,29.3286304807111,-0.92833066430012
-5.84583333333333,35.6208333333333,28.4002998164109,29.4460943119289,-1.04579449551792
-5.8375,35.6208333333333,28.4002998164109,29.4445069628584,-1.04420714644741
-5.82916666666667,35.6208333333333,28.4002998164109,29.4778412933391,-1.07754147692814
-5.82083333333333,35.6208333333333,28.4002998164109,29.4984768312557,-1.09817701484478
-5.8125,35.6208333333333,28.4002998164109,29.465142500775,-1.06484268436405
-5.80416666666667,35.6208333333333,28.5003001978807,29.3952991416725,-0.894998943791848
-5.79583333333333,35.6208333333333,28.5003001978807,29.396886490743,-0.896586292862359
-5.7875,35.6208333333333,28.6003005793504,29.322281084429,-0.721980505078623
-5.77916666666667,35.6208333333333,28.6003005793504,29.3333925279226,-0.733091948572199
-5.77083333333333,35.6208333333333,28.5003001978807,29.4460943119289,-0.945794114048194
-5.7625,35.6208333333333,28.5003001978807,29.4857780386916,-0.985477840810965
-5.75416666666667,35.6208333333333,28.5003001978807,29.461967802634,-0.961667604753302
-5.74583333333333,35.6208333333333,28.6003005793504,29.3921244435315,-0.791823864181097
-5.7375,35.6208333333333,28.6003005793504,29.3746636037559,-0.774363024405481
-5.72916666666667,35.6208333333333,28.6003005793504,29.4159346795892,-0.815634100238761
-5.72083333333333,35.6208333333333,28.6003005793504,29.4572057554224,-0.856905176072043
-5.7125,35.6208333333333,28.6003005793504,29.4238714249417,-0.823570845591316
-5.70416666666667,35.6208333333333,28.7003009608201,29.4270461230827,-0.72674516226261
-5.69583333333333,35.6208333333333,28.7003009608201,29.4302208212238,-0.729919860403633
-5.6875,35.6208333333333,28.7003009608201,29.4508563591404,-0.750555398320273
-5.67916666666667,35.6208333333333,28.8003013422899,29.4445069628584,-0.644205620568503
-5.67083333333333,35.6208333333333,28.8003013422899,29.4349828684353,-0.634681526145439
-5.6625,35.6208333333333,28.8003013422899,29.4159346795892,-0.615633337299307
-5.65416666666667,35.6208333333333,28.9002998164109,29.3841876981789,-0.483887881767998
-5.64583333333333,35.6208333333333,29.0003001978807,29.3365672260636,-0.336267028182945
-5.6375,35.6208333333333,29.0003001978807,29.3445039714162,-0.344203773535501
-5.62916666666667,35.6208333333333,28.9002998164109,29.2921214520893,-0.391821635678369
-5.62083333333333,35.6208333333333,28.9002998164109,29.2222780929868,-0.321978276575894
-5.6125,35.6208333333333,28.8003013422899,29.176244969942,-0.375943627652173
-5.60416666666667,35.6208333333333,28.7003009608201,28.9794136851987,-0.27911272437856
